user_id,age,gender,location,session_duration,num_sessions,level,tasks_completed,revenue,purchases,average_revenue_per_user,game_version,platform,os_version,ad_campaign_cost,new_users_from_ads,retention_rate,game_rating,player_reviews,registration_date,event_date,user_event
85,52,Female,Asia,34.75183884787571,47,90,49,41.78839966176097,0,41.78839966176097,1.0,Android,11.0,30.732055952725094,47,0.12717705706636073,3.0405541676416075,67,2022-08-16,2021-10-28,Clicked Play Button
39,59,Male,Europe,54.95638168576012,23,51,14,4.450903927617134,0,4.450903927617134,2.0,iOS,12.0,2.3519526707373952,4,0.77396618216863,3.6706958040331474,14,2022-08-25,2022-07-22,Clicked Play Button
33,51,Female,Europe,88.19649905275011,30,69,27,28.9136718418761,0,28.9136718418761,1.0,Android,10.0,43.95551119464824,40,0.4727551607439878,1.1050272752396242,50,2023-06-12,2022-08-10,Clicked Play Button
94,47,Female,Europe,6.041228581742662,25,95,41,45.12851771776399,1,22.564258858881995,1.0,Android,11.0,40.63784266485798,7,0.17476313013510236,2.5069549813238186,47,2022-09-16,2022-11-22,Clicked Play Button
23,30,Male,Asia,72.78720879074018,28,89,15,11.698304638525759,1,5.849152319262879,1.0,Android,10.0,33.24000219335424,10,0.6654555560081151,3.7835534307142757,71,2021-12-12,2023-05-27,Logged In
10,30,Male,Asia,75.5285437620486,34,31,11,45.326746075502136,0,45.326746075502136,1.0,iOS,11.0,16.956540774235133,15,0.49143212600301,2.0103803724765337,0,2023-03-27,2022-02-19,Clicked Play Button
69,35,Male,USA,78.33414839303258,45,50,4,85.31758122578003,1,42.658790612890016,3.0,iOS,10.0,3.5252477784128655,38,0.25275908710035433,4.830816428025949,6,2023-04-22,2023-12-15,Logged In
34,49,Male,USA,32.832539197800884,48,20,33,58.13210197250533,1,29.066050986252666,1.0,iOS,10.0,29.001924395046125,46,0.11253789911098062,1.1206454860273558,52,2023-01-10,2023-03-17,Logged In
52,49,Female,Asia,87.11606318848457,47,55,41,7.892985503841232,0,7.892985503841232,3.0,iOS,11.0,35.98472857304188,23,0.4343986077804297,4.832348750349691,30,2021-08-22,2021-11-18,Clicked Play Button
95,52,Male,Europe,15.510020928154287,25,81,0,19.167131883027434,0,19.167131883027434,2.0,iOS,11.0,4.712017523862372,20,0.16850338458282846,1.8670554720416002,17,2022-12-02,2022-09-29,Logged In
10,56,Female,Europe,27.916088693682095,10,2,38,47.45443501585562,1,23.72721750792781,2.0,Android,12.0,31.688382989924797,22,0.17533575859778977,1.19528816770148,11,2023-03-27,2022-02-19,Clicked Play Button
19,46,Male,Europe,105.90905536526542,14,25,31,36.148714982181204,1,18.074357491090602,3.0,Android,12.0,14.318303394357928,48,0.3138636386901415,2.16989613289423,47,2021-03-05,2021-07-25,Clicked Play Button
58,46,Female,USA,89.95316233355513,42,13,25,35.87270195460987,1,17.936350977304937,2.0,iOS,11.0,38.21221106099058,37,0.6043666377939394,4.145129229160901,29,2021-02-07,2021-03-10,Logged In
96,33,Female,Europe,6.580738711304704,46,92,16,52.92674481435902,1,26.46337240717951,2.0,Android,12.0,26.98079253009185,46,0.5239284868487594,4.009768025792212,96,2023-09-23,2023-04-03,Logged In
1,27,Female,USA,33.56326994252703,30,70,47,58.43959215894574,0,58.43959215894574,1.0,Android,11.0,6.451839390521835,7,0.1551898466069445,1.8353616656911682,6,2023-08-22,2021-01-17,Clicked Shop Button
69,47,Female,USA,29.656745544213923,41,67,26,79.6861570276191,1,39.84307851380955,1.0,Android,12.0,26.3259723866618,6,0.8747450207139759,1.7871605343671977,91,2023-04-22,2023-12-15,Logged In
4,42,Female,Europe,36.14272772425184,25,58,23,34.096656346248466,0,34.096656346248466,1.0,Android,10.0,19.78684316833593,1,0.8097349506356729,3.570319663218163,2,2021-02-10,2023-04-22,Clicked Shop Button
16,56,Female,Europe,33.46937358218693,14,99,34,80.54662830405867,0,80.54662830405867,3.0,iOS,12.0,9.017798414082595,29,0.3073803897161266,2.832330758702922,62,2023-11-02,2021-09-28,Clicked Play Button
24,37,Male,Asia,12.19052401042726,35,82,45,33.86112291126325,1,16.930561455631626,3.0,iOS,10.0,42.075786203106155,12,0.19787086076971303,4.169159813323609,5,2022-12-16,2023-05-12,Clicked Shop Button
80,22,Female,Asia,57.77815940863434,48,75,41,5.543298894123383,1,2.7716494470616917,2.0,iOS,10.0,0.55142242495681,22,0.8539222918055922,1.0965311147702144,94,2023-02-23,2022-09-30,Clicked Play Button
2,18,Male,Europe,89.26434960040899,34,84,38,55.41876510047912,1,27.70938255023956,1.0,Android,12.0,15.606413843905298,28,0.4689134223045599,3.4416474430422843,14,2022-01-17,2021-12-05,Clicked Play Button
92,47,Male,USA,74.77414834250519,10,64,25,58.790232489481454,0,58.790232489481454,3.0,Android,11.0,0.6297519084713377,37,0.3489335718171487,3.9226880489595035,70,2023-12-25,2021-04-24,Logged In
32,20,Female,USA,82.38024188877918,35,69,48,93.454024562186,0,93.454024562186,3.0,iOS,10.0,4.800347325307635,36,0.49228642813214996,4.973544448114676,42,2023-05-30,2022-03-01,Clicked Play Button
91,31,Male,USA,14.332155531667503,11,83,37,72.60613260624744,0,72.60613260624744,1.0,iOS,10.0,14.854810958654053,19,0.7181953156371298,3.7151267769473875,93,2022-03-24,2022-05-26,Clicked Play Button
84,47,Female,USA,114.42143167033053,11,86,22,91.77726524944396,0,91.77726524944396,3.0,Android,12.0,2.7135592694686794,32,0.2347082386424436,1.9273806261998652,90,2022-06-02,2023-01-20,Clicked Play Button
24,21,Male,USA,101.42656089194786,21,59,21,90.83472102430096,1,45.41736051215048,1.0,iOS,11.0,29.831526617857058,28,0.7139966668074458,1.432744779520155,80,2022-12-16,2023-05-12,Clicked Shop Button
12,35,Female,Asia,97.58538662700121,21,60,3,60.457411025824214,0,60.457411025824214,2.0,iOS,11.0,4.343145399309139,49,0.6995574303470924,3.5636670985763015,17,2023-10-16,2022-03-07,Clicked Shop Button
50,54,Male,Europe,99.64313757980327,22,83,48,52.77620653364475,0,52.77620653364475,2.0,Android,12.0,35.08568170330476,14,0.5314785638727039,3.092732270072864,21,2022-02-12,2022-11-05,Clicked Play Button
35,42,Female,Asia,112.26170843526755,45,62,8,55.74409671635999,1,27.872048358179995,2.0,Android,11.0,2.6321056313580558,22,0.7926738309996654,4.596581153780066,60,2023-01-24,2022-12-21,Logged In
33,18,Female,USA,67.58920610307524,7,16,3,97.83308076772478,0,97.83308076772478,1.0,iOS,12.0,2.9654447400548403,41,0.20571470253588844,3.9064320847251,60,2023-06-12,2022-08-10,Clicked Play Button
33,32,Female,USA,28.03243205477698,17,88,6,77.31676917469589,0,77.31676917469589,3.0,Android,12.0,15.266294951663317,2,0.5763832053325385,3.0389698001704826,52,2023-06-12,2022-08-10,Clicked Play Button
61,26,Female,USA,75.93011490304224,2,68,22,10.626590479239583,1,5.313295239619792,2.0,iOS,12.0,44.828576248463875,36,0.45947444200145726,2.6143578830605905,25,2022-03-17,2022-02-24,Clicked Shop Button
51,32,Male,USA,90.43137177181298,12,15,1,77.84284067813999,0,77.84284067813999,2.0,Android,10.0,32.06966243616583,28,0.43783369026866537,2.617498798283281,90,2023-01-26,2023-01-25,Clicked Play Button
43,41,Female,Europe,89.86050023571292,42,89,48,17.053804889822587,0,17.053804889822587,2.0,Android,10.0,38.50656459644597,44,0.30204885701562034,1.9052171446049382,39,2021-09-04,2023-06-19,Clicked Play Button
12,21,Male,USA,64.96663777919122,18,55,23,44.73505490056257,0,44.73505490056257,3.0,iOS,10.0,7.077605473855303,7,0.39782372544792644,1.0693038870227882,87,2023-10-16,2022-03-07,Clicked Shop Button
67,29,Male,Europe,12.872752723361476,11,35,39,21.045967217653427,0,21.045967217653427,3.0,Android,12.0,41.70627166236229,21,0.18652060481893262,3.2996423528284247,7,2022-03-29,2021-03-18,Clicked Play Button
65,54,Male,USA,47.6779879194647,16,55,30,68.95830655332298,1,34.47915327666149,1.0,iOS,10.0,0.40731240971175753,28,0.30127917581186014,1.8496589300928608,20,2021-09-21,2023-01-18,Logged In
33,54,Female,Europe,110.8881599732861,49,14,46,87.73097361930357,0,87.73097361930357,2.0,Android,10.0,10.652867536650307,1,0.3175720862224661,1.8333076709121658,92,2023-06-12,2022-08-10,Clicked Play Button
40,23,Male,Asia,72.211624622104,18,49,30,29.036188536668096,1,14.518094268334048,3.0,iOS,10.0,30.804616057499672,40,0.6765342939681116,1.501524914705922,42,2021-04-22,2021-07-30,Clicked Play Button
74,56,Male,USA,66.90817347440705,35,83,46,8.201074120818763,0,8.201074120818763,1.0,Android,12.0,18.762320429702516,48,0.13884034176709054,1.758381960706771,20,2022-08-11,2022-02-24,Clicked Shop Button
43,41,Male,Europe,35.91815415395226,26,7,39,29.849309807496326,1,14.924654903748163,2.0,Android,12.0,49.209669585928175,49,0.6209538465206885,1.1271565982205507,2,2021-09-04,2023-06-19,Clicked Play Button
44,28,Female,Asia,47.371625790406576,16,30,47,67.23618579321943,1,33.61809289660972,3.0,iOS,12.0,1.5169623409159116,44,0.27712792783455187,3.696925798994128,30,2021-03-26,2022-04-12,Clicked Shop Button
29,30,Female,USA,107.96480025261447,6,83,42,32.876012755445,1,16.4380063777225,3.0,Android,10.0,49.92990839682716,0,0.16548920473303513,2.605588465250777,26,2023-04-02,2023-10-11,Clicked Play Button
13,51,Male,USA,81.6432504655861,44,49,33,27.811216755380343,0,27.811216755380343,1.0,iOS,11.0,31.181391643065805,43,0.3406449288683473,3.2460983950925804,26,2022-10-20,2023-11-13,Logged In
12,42,Female,USA,95.54950807651828,43,89,23,18.443519058426496,0,18.443519058426496,2.0,Android,10.0,27.935349729804827,19,0.27957829554288227,3.547830472083198,72,2023-10-16,2022-03-07,Clicked Shop Button
95,24,Female,Europe,57.24972365278034,47,16,48,49.75164268744335,0,49.75164268744335,2.0,Android,10.0,2.9756221281987183,20,0.54162590067188,4.889938249104636,56,2022-12-02,2022-09-29,Logged In
46,21,Male,Europe,77.47843023745816,47,51,25,27.59488281571876,1,13.79744140785938,3.0,iOS,12.0,13.666443833294533,36,0.38590112275836996,1.273063463422004,96,2022-06-15,2023-11-09,Clicked Shop Button
2,25,Male,Asia,33.564115005468864,48,72,15,73.10103491394831,0,73.10103491394831,2.0,Android,12.0,46.23313441457979,7,0.8727949939266609,2.671670739325752,32,2022-01-17,2021-12-05,Clicked Play Button
35,37,Female,Europe,86.12799548260092,42,82,46,7.662240199220271,0,7.662240199220271,1.0,Android,10.0,17.712300159462213,26,0.8708396795126805,1.9835917341059242,89,2023-01-24,2022-12-21,Logged In
87,46,Male,Europe,54.17415337588379,12,92,12,66.40330331113175,0,66.40330331113175,3.0,iOS,10.0,33.08266002336255,46,0.4549722152961916,2.9068477274272566,91,2023-04-06,2022-06-13,Clicked Play Button
81,27,Female,USA,55.89273420369574,13,80,14,23.756001456776985,0,23.756001456776985,3.0,Android,11.0,49.974817520936085,34,0.7360699685282077,4.681889202455553,43,2022-12-14,2023-03-22,Logged In
90,51,Female,USA,79.67206732634139,4,83,26,48.92792610516031,1,24.463963052580155,1.0,iOS,11.0,13.153485691677059,5,0.11061483268870004,3.895937060992605,42,2022-11-23,2022-10-25,Clicked Play Button
8,43,Female,USA,112.67227146892657,39,42,3,28.60899220312606,1,14.30449610156303,3.0,iOS,12.0,28.80404395072469,44,0.5382492677798422,3.6477983459195733,30,2023-10-31,2021-10-21,Clicked Play Button
93,58,Female,USA,12.360729859991405,2,17,15,72.27686760107956,0,72.27686760107956,2.0,iOS,11.0,34.82188963511066,43,0.6946393378455833,2.7649835057247096,64,2021-09-05,2022-08-03,Logged In
26,20,Female,USA,99.84547229490587,26,63,29,94.53070402516367,0,94.53070402516367,2.0,Android,11.0,8.231362328270759,18,0.27355458032586877,3.6844499934977435,83,2023-01-17,2022-08-29,Logged In
74,23,Female,USA,38.62405769740221,27,45,43,91.70767794698132,0,91.70767794698132,3.0,Android,12.0,7.433628184809105,17,0.14893740413275502,1.1295015090976324,75,2022-08-11,2022-02-24,Clicked Shop Button
90,22,Male,USA,56.05073726823345,27,77,29,58.34262151440911,1,29.171310757204555,1.0,iOS,11.0,22.815395582908664,0,0.22473514872516473,3.3449546881195777,16,2022-11-23,2022-10-25,Clicked Play Button
34,22,Male,Asia,7.52003280912603,15,7,35,46.26103032569784,0,46.26103032569784,1.0,Android,10.0,19.29062608796447,24,0.4534784697390857,3.215106250396993,14,2023-01-10,2023-03-17,Logged In
7,40,Female,Asia,39.620298950946,8,27,2,81.83005094393818,1,40.91502547196909,2.0,iOS,11.0,35.71077184286569,26,0.5050971366050095,2.3865617278527713,33,2023-12-12,2023-12-21,Logged In
68,26,Female,Asia,62.80259290246501,7,10,21,68.332636262773,1,34.1663181313865,1.0,Android,12.0,3.4754385724293124,6,0.40470809768701477,1.8060565016964336,79,2022-03-02,2022-03-16,Clicked Shop Button
58,52,Female,Asia,11.460248894955487,47,34,48,18.356411421693288,0,18.356411421693288,3.0,iOS,10.0,48.60833118703452,43,0.451979013633904,4.230222203997204,3,2021-02-07,2021-03-10,Logged In
75,37,Male,USA,61.47600887906399,46,36,21,82.09192136130002,0,82.09192136130002,3.0,iOS,11.0,0.7138490842916179,41,0.4761879676874251,1.215448457820386,71,2023-11-03,2021-10-03,Logged In
29,59,Female,Asia,111.61772231871915,40,25,49,42.888438939471015,0,42.888438939471015,2.0,Android,10.0,30.06584121680756,28,0.715549329280877,1.278691457694351,97,2023-04-02,2023-10-11,Clicked Play Button
36,52,Male,USA,17.1202200823976,12,6,49,18.89856599711751,1,9.449282998558756,2.0,iOS,10.0,28.131629793369417,30,0.18419351846212192,2.7620869759365863,88,2021-06-05,2023-08-07,Logged In
89,35,Female,Asia,92.910683728683,13,24,48,28.179735039649245,1,14.089867519824622,2.0,iOS,11.0,6.735786543486288,43,0.7151603737275168,2.0102181896344202,78,2023-01-17,2021-10-05,Logged In
21,34,Female,Europe,52.112171138239155,43,18,11,26.752703024834233,0,26.752703024834233,1.0,Android,11.0,7.545799135676489,42,0.6509018418359985,3.9818096540280816,27,2022-11-27,2021-11-24,Logged In
36,41,Male,Asia,80.34497717029888,17,87,20,51.92069746034601,1,25.960348730173006,3.0,iOS,12.0,39.63387438973134,35,0.6933286475810545,3.536760307684764,72,2021-06-05,2023-08-07,Logged In
10,20,Male,Asia,34.92720876830138,17,6,3,23.43700906778755,0,23.43700906778755,3.0,iOS,12.0,44.378122920634155,18,0.6875747087002583,4.090139184506526,1,2023-03-27,2022-02-19,Clicked Play Button
73,49,Female,USA,23.3416101922562,36,29,30,12.356648740157617,0,12.356648740157617,3.0,Android,10.0,14.150848294188478,5,0.47647345264142693,2.2987158253512043,16,2023-11-04,2022-11-07,Clicked Play Button
24,52,Female,Asia,23.45320064119104,21,25,43,12.369085061376072,1,6.184542530688036,2.0,iOS,12.0,21.898198198128423,24,0.26912014764872005,3.9620757584714696,57,2022-12-16,2023-05-12,Clicked Shop Button
64,55,Female,Europe,13.106573748961635,8,55,30,58.32761971390966,1,29.16380985695483,3.0,iOS,10.0,17.749752051917678,30,0.5293031234414433,4.449212944105596,73,2021-11-14,2021-08-31,Logged In
99,30,Male,USA,26.34937106364295,5,81,22,73.47592888493786,1,36.73796444246893,1.0,iOS,10.0,3.6273506493325947,8,0.8663856428872797,2.381097977674287,8,2021-05-16,2023-07-31,Clicked Shop Button
49,42,Male,USA,81.38522927373135,26,46,19,32.15330088383408,1,16.07665044191704,1.0,iOS,12.0,33.66021230079047,19,0.5708205451146909,2.3595832846473335,30,2023-04-21,2021-07-03,Clicked Shop Button
99,26,Male,Asia,106.39442036200343,16,24,14,3.4650709814017078,0,3.4650709814017078,3.0,iOS,12.0,41.25964674028451,9,0.10883771617022209,4.599805615625705,65,2021-05-16,2023-07-31,Clicked Shop Button
36,21,Male,USA,98.62445384298361,36,75,22,12.722488693701074,0,12.722488693701074,2.0,iOS,12.0,15.243967869560354,36,0.1477687239011125,1.1991610127508365,87,2021-06-05,2023-08-07,Logged In
82,31,Male,USA,83.79044563556567,28,26,27,91.46945603370571,0,91.46945603370571,3.0,iOS,11.0,49.508789681535916,26,0.8942907468828419,2.4007576229233774,61,2022-01-26,2023-05-18,Clicked Shop Button
96,54,Male,USA,17.699664292276807,29,98,15,49.3543659589453,1,24.67718297947265,1.0,iOS,10.0,3.7925778641177468,12,0.1575570873915523,1.4746899682872163,18,2023-09-23,2023-04-03,Logged In
24,51,Female,USA,38.25655632403423,47,28,36,45.357280961517475,0,45.357280961517475,1.0,Android,10.0,33.089535690726045,40,0.13683612803591885,1.115922360999905,80,2022-12-16,2023-05-12,Clicked Shop Button
23,28,Female,USA,40.62779066208393,12,3,20,3.8049178310090914,1,1.9024589155045457,1.0,iOS,10.0,22.411400726304446,1,0.3824194154869244,1.4514776705872885,73,2021-12-12,2023-05-27,Logged In
62,58,Male,USA,33.745048835726436,37,75,14,72.86370223168991,1,36.43185111584496,3.0,iOS,12.0,22.330095055332794,49,0.8754537626154694,2.724983164721108,54,2022-04-10,2022-07-21,Clicked Shop Button
96,20,Female,Europe,64.22565086661817,30,38,16,52.80680809320789,1,26.403404046603946,1.0,Android,12.0,22.882280801677013,20,0.3549401229862926,3.747824276911163,27,2023-09-23,2023-04-03,Logged In
37,45,Female,Asia,66.58868871116235,23,61,49,20.208093608652078,0,20.208093608652078,2.0,iOS,12.0,12.934088690071421,32,0.42790730470021654,2.157129697767852,91,2023-11-04,2022-10-17,Clicked Shop Button
12,46,Male,Europe,46.04188714467767,16,78,36,11.007376018105719,1,5.503688009052859,3.0,iOS,12.0,35.77814136661162,23,0.6072616489668524,4.398701229604499,49,2023-10-16,2022-03-07,Clicked Shop Button
55,26,Female,USA,45.68575325469014,14,51,12,38.33878636319985,1,19.169393181599926,3.0,iOS,12.0,36.07882630425134,43,0.11928947146111826,2.7504625149534,64,2021-06-15,2021-10-20,Logged In
13,20,Male,USA,100.28389375919936,10,90,18,83.71619641950257,1,41.85809820975128,1.0,iOS,11.0,14.119855505291351,41,0.8182108620153504,4.872912203846974,2,2022-10-20,2023-11-13,Logged In
23,42,Male,Asia,95.76867755676385,7,48,29,86.52945592010245,1,43.264727960051225,1.0,iOS,12.0,41.76532304292251,33,0.5155544140435457,4.8166226777748005,78,2021-12-12,2023-05-27,Logged In
89,51,Female,Europe,40.39652064328575,45,21,44,60.284638039563646,1,30.142319019781823,2.0,iOS,10.0,15.8422471825165,8,0.4734487248032464,4.09310489066726,51,2023-01-17,2021-10-05,Logged In
99,29,Male,Asia,110.08567104542482,37,54,17,72.75364272301427,1,36.37682136150713,3.0,Android,12.0,36.254656199327115,1,0.7885813297653044,4.729621984586473,9,2021-05-16,2023-07-31,Clicked Shop Button
30,59,Male,Europe,114.5737269552882,29,56,13,11.515578740287037,1,5.757789370143518,1.0,Android,10.0,6.049988375603322,29,0.8624612714864169,3.8283843046444463,20,2021-10-02,2022-12-09,Clicked Play Button
17,26,Male,USA,42.575392333454694,3,94,35,58.81260654678548,1,29.40630327339274,2.0,Android,12.0,8.435082140187284,21,0.43874018531746783,4.582332759964725,36,2022-12-12,2023-06-19,Logged In
62,32,Male,Asia,45.75886911120131,15,59,35,66.69657034871818,1,33.34828517435909,1.0,Android,12.0,15.789782225412557,45,0.23795286343458458,1.945894869465226,14,2022-04-10,2022-07-21,Clicked Shop Button
84,57,Male,Asia,63.147927643525264,36,72,19,20.07128429137922,1,10.03564214568961,3.0,Android,10.0,29.693688383393074,10,0.7525674160016583,2.3816808007071946,86,2022-06-02,2023-01-20,Clicked Play Button
89,42,Male,USA,113.22889344137245,47,51,18,88.0154732910259,1,44.00773664551295,1.0,iOS,10.0,32.275574273934964,42,0.4226083369779897,4.011720264019447,77,2023-01-17,2021-10-05,Logged In
86,22,Male,Asia,105.77673481136583,46,20,44,19.499673752101977,1,9.749836876050988,3.0,iOS,10.0,19.817808598373745,16,0.848436431609413,2.6982449528262284,78,2023-03-03,2022-08-23,Logged In
13,28,Male,Europe,16.795315697112827,19,96,43,31.34773598464504,0,31.34773598464504,1.0,iOS,10.0,3.891957655525702,35,0.8599191870647863,4.349309735298071,73,2022-10-20,2023-11-13,Logged In
59,51,Female,Europe,50.16403547621287,13,86,6,62.05568470234586,0,62.05568470234586,3.0,iOS,11.0,18.681732604636213,12,0.1918632253770956,4.5105554863511,8,2022-11-15,2021-02-25,Clicked Shop Button
19,41,Female,Europe,68.63768682122375,42,59,43,63.835006513073075,1,31.917503256536538,2.0,iOS,10.0,34.438375797957576,6,0.865243173866281,2.1989179388836995,43,2021-03-05,2021-07-25,Clicked Play Button
49,32,Female,Europe,62.8602343434271,21,71,3,69.93847409873672,1,34.96923704936836,3.0,Android,12.0,33.5497730565158,15,0.39461626035609676,4.293803232758294,38,2023-04-21,2021-07-03,Clicked Shop Button
12,55,Male,USA,27.29425281274266,37,9,33,11.201171306820568,1,5.600585653410284,2.0,Android,12.0,8.009820660272137,32,0.6170020141257524,1.6170570842606002,4,2023-10-16,2022-03-07,Clicked Shop Button
61,25,Male,Asia,103.76392868433778,27,1,1,84.94644299285554,0,84.94644299285554,3.0,iOS,11.0,0.38919851344835776,44,0.12780006538723684,2.336786846147396,24,2022-03-17,2022-02-24,Clicked Shop Button
19,22,Female,Europe,82.8481900446363,29,29,4,53.284713228325984,0,53.284713228325984,2.0,iOS,10.0,37.64908086480584,0,0.8111074192670661,3.071859804485556,55,2021-03-05,2021-07-25,Clicked Play Button
76,43,Female,USA,101.35946310795741,20,63,9,47.132179410506836,0,47.132179410506836,1.0,iOS,12.0,5.318408319262185,10,0.613277863475892,1.9057750484155687,89,2022-06-01,2022-08-31,Clicked Play Button
9,35,Female,Asia,103.7578921251893,25,72,31,98.10976245135096,1,49.05488122567548,3.0,Android,11.0,4.117457198214275,5,0.6148435735651353,3.317071318300797,63,2023-10-16,2023-11-23,Logged In
71,23,Male,Asia,91.06092317156008,6,56,41,74.03782969410197,1,37.018914847050986,1.0,Android,12.0,0.13506084170817334,19,0.8217409279819871,3.3147803148705863,71,2023-02-23,2022-09-07,Clicked Shop Button
28,54,Female,USA,55.509219143717495,36,68,40,11.800602661937488,1,5.900301330968744,2.0,iOS,11.0,21.630066297846362,34,0.5066777399258745,1.827611579403623,85,2022-08-09,2023-11-28,Clicked Shop Button
78,30,Female,USA,75.21287682677382,2,35,12,75.65391672262407,1,37.82695836131204,3.0,Android,11.0,25.16319504504072,43,0.4284133122900404,4.182565379541827,51,2023-06-25,2021-03-31,Clicked Play Button
95,45,Male,Europe,23.44202170377046,22,3,38,9.524893397286949,0,9.524893397286949,3.0,iOS,10.0,31.88320230742953,36,0.792903001833853,3.5265779576459875,88,2022-12-02,2022-09-29,Logged In
52,22,Female,Asia,82.46922300961438,32,7,4,2.7470562512984853,1,1.3735281256492426,1.0,Android,11.0,14.803192035629293,40,0.6939364094971185,2.271042027299817,75,2021-08-22,2021-11-18,Clicked Play Button
83,30,Male,Asia,25.614124410017286,16,27,9,40.36258952698971,0,40.36258952698971,3.0,Android,12.0,35.521235819339,25,0.8591805319719209,1.9287391338811677,8,2021-01-07,2022-04-07,Clicked Play Button
16,34,Male,USA,84.80420290866803,18,1,9,99.35781728192187,0,99.35781728192187,3.0,iOS,12.0,8.466592870347078,11,0.8520975146484261,4.5150005553379735,9,2023-11-02,2021-09-28,Clicked Play Button
69,57,Male,Asia,31.403788486706397,5,91,37,17.488393619486263,1,8.744196809743132,1.0,Android,10.0,41.59950265551737,29,0.40586093164819226,4.342968980898611,9,2023-04-22,2023-12-15,Logged In
99,49,Female,Europe,18.5183995172753,36,80,26,67.264434352679,0,67.264434352679,3.0,Android,10.0,28.59241644452228,27,0.4575890321131343,1.9190426994221053,72,2021-05-16,2023-07-31,Clicked Shop Button
12,46,Female,Asia,24.007716366440103,30,71,20,17.339606620611935,0,17.339606620611935,1.0,iOS,11.0,29.194491168602422,26,0.3047879630326228,1.142420906066035,61,2023-10-16,2022-03-07,Clicked Shop Button
25,20,Male,USA,5.2290955501930805,45,44,7,72.4786974958386,0,72.4786974958386,1.0,Android,10.0,10.488770688955407,41,0.6285183113108541,4.218130382972495,89,2023-01-25,2021-12-02,Clicked Shop Button
52,57,Female,USA,87.65505605315597,19,87,0,50.53536682378261,0,50.53536682378261,1.0,iOS,12.0,3.705437465019412,18,0.39163357607110927,3.4620342210601724,98,2021-08-22,2021-11-18,Clicked Play Button
85,51,Female,Europe,89.22612064171359,23,41,27,67.99717100893763,1,33.998585504468814,1.0,Android,12.0,23.23624015403357,4,0.7288805172861369,1.4035281122138388,90,2022-08-16,2021-10-28,Clicked Play Button
53,57,Female,Europe,64.21733524002484,34,75,48,20.28731759142346,1,10.14365879571173,1.0,iOS,10.0,30.780597596117946,4,0.19724060858472844,3.3494328248755805,59,2021-02-26,2022-03-11,Clicked Play Button
23,44,Female,Asia,23.556722121369127,13,42,38,74.5628332520502,0,74.5628332520502,2.0,iOS,10.0,4.7523229330842796,40,0.19312228093259673,2.808730741446777,94,2021-12-12,2023-05-27,Logged In
16,30,Male,Asia,14.60874881372932,43,33,13,99.56190596227067,1,49.780952981135336,2.0,Android,10.0,47.526723726408335,26,0.26356430513551754,4.098201309894766,18,2023-11-02,2021-09-28,Clicked Play Button
57,50,Female,USA,7.199831140288007,29,50,20,66.56505006259597,0,66.56505006259597,1.0,Android,11.0,49.02071801164034,27,0.16743375074993078,1.83633936863492,37,2023-12-01,2023-06-07,Clicked Shop Button
39,23,Male,Europe,24.061040351000383,36,63,29,49.34799980728777,1,24.673999903643885,2.0,iOS,11.0,27.2728347696246,25,0.5960252861425878,2.812626977220106,5,2022-08-25,2022-07-22,Clicked Play Button
53,41,Male,Europe,107.44838652306187,22,37,20,92.31739886192648,1,46.15869943096324,2.0,Android,12.0,47.50345776367031,26,0.21788221281339093,1.624976457007667,14,2021-02-26,2022-03-11,Clicked Play Button
42,36,Female,Europe,32.7767367956934,47,59,48,1.58518422318763,1,0.792592111593815,3.0,Android,11.0,8.972261879042653,48,0.2279703339741234,4.830108911243387,92,2021-05-05,2021-08-03,Clicked Play Button
58,33,Male,Asia,45.7412026299798,36,81,8,72.99235192858211,1,36.496175964291055,1.0,Android,11.0,1.2710342589762447,41,0.1113825789833328,4.1149526277006565,46,2021-02-07,2021-03-10,Logged In
39,57,Female,Europe,17.114730715353318,9,99,16,88.8746516813813,1,44.43732584069065,2.0,iOS,11.0,1.9704767645194965,20,0.7256720116988878,3.946889706005586,44,2022-08-25,2022-07-22,Clicked Play Button
14,45,Female,USA,30.571550046039583,39,48,4,6.167458362095745,0,6.167458362095745,3.0,iOS,11.0,29.375623971338953,0,0.7498368443387848,3.760826660083208,4,2021-06-11,2022-05-02,Logged In
95,50,Male,USA,64.7108256397236,19,5,30,45.006417041575816,1,22.503208520787908,3.0,iOS,12.0,3.0820941718411765,27,0.22961793309155176,2.6933457698655268,77,2022-12-02,2022-09-29,Logged In
5,58,Male,Asia,74.89155855600005,38,48,39,20.471945394999892,0,20.471945394999892,1.0,Android,10.0,47.92728034120435,47,0.6916195474137796,4.693129662812579,52,2023-12-23,2021-07-08,Clicked Shop Button
35,30,Male,Asia,33.21551612911427,6,96,37,56.65181655878301,0,56.65181655878301,1.0,Android,12.0,7.096660537969929,14,0.4468360985258877,1.2916680477080216,65,2023-01-24,2022-12-21,Logged In
87,42,Male,Europe,11.639198310888478,47,3,42,64.95429586036605,1,32.47714793018302,3.0,iOS,11.0,15.236140302648932,16,0.2916759063723131,4.213036286715807,61,2023-04-06,2022-06-13,Clicked Play Button
93,59,Female,Asia,49.968779949650845,15,47,18,30.262318292875502,0,30.262318292875502,1.0,iOS,10.0,41.12589009991742,25,0.5971076864590631,1.8609309284229307,22,2021-09-05,2022-08-03,Logged In
