user_id,age,gender,location,time_spent,num_sessions,level,tasks_completed,registration_date,event_date,revenue,purchases,event_type,Earnings_advertisement
1528,37,Male,Europe,2999,63,37,185,2022-01-14,2022-04-28,0,0,login,0
1528,37,Male,Europe,2999,63,37,185,2022-01-14,2022-04-02,0,0,login,0
1528,37,Male,Europe,2999,63,37,185,2022-01-14,2022-02-10,0,0,login,0
1529,39,Male,Europe,3302,95,4,20,2022-05-28,2022-05-30,0,0,login,0
1529,39,Male,Europe,3302,95,4,20,2022-05-28,2022-06-26,0,0,view_advert,90
1529,39,Male,Europe,3302,95,4,20,2022-05-28,2022-06-06,0,0,view_advert,3
1529,39,Male,Europe,3302,95,4,20,2022-05-28,2022-06-01,0,0,view_advert,29
1529,39,Male,Europe,3302,95,4,20,2022-05-28,2022-06-01,78,6,shop,0
1529,39,Male,Europe,3302,95,4,20,2022-05-28,2022-05-28,0,0,view_advert,37
1529,39,Male,Europe,3302,95,4,20,2022-05-28,2022-06-23,0,0,login,0
1529,39,Male,Europe,3302,95,4,20,2022-05-28,2022-06-04,0,0,view_advert,34
1529,39,Male,Europe,3302,95,4,20,2022-05-28,2022-06-25,55,98,shop,0
1529,39,Male,Europe,3302,95,4,20,2022-05-28,2022-06-24,0,0,login,0
1529,39,Male,Europe,3302,95,4,20,2022-05-28,2022-06-01,0,0,login,0
1529,39,Male,Europe,3302,95,4,20,2022-05-28,2022-06-20,0,0,view_advert,96
1530,25,Male,Europe,3189,60,25,125,2022-05-02,2022-05-08,0,0,login,0
1530,25,Male,Europe,3189,60,25,125,2022-05-02,2022-06-11,54,73,shop,0
1530,25,Male,Europe,3189,60,25,125,2022-05-02,2022-05-28,0,0,view_advert,18
1530,25,Male,Europe,3189,60,25,125,2022-05-02,2022-05-02,0,0,login,0
1530,25,Male,Europe,3189,60,25,125,2022-05-02,2022-05-15,3,23,shop,0
1530,25,Male,Europe,3189,60,25,125,2022-05-02,2022-05-14,0,0,view_advert,57
1530,25,Male,Europe,3189,60,25,125,2022-05-02,2022-06-03,0,0,view_advert,15
1530,25,Male,Europe,3189,60,25,125,2022-05-02,2022-05-29,0,0,login,0
1530,25,Male,Europe,3189,60,25,125,2022-05-02,2022-06-10,0,0,view_advert,25
1530,25,Male,Europe,3189,60,25,125,2022-05-02,2022-06-05,0,0,login,0
1531,25,Male,Europe,1729,21,7,35,2022-03-05,2022-06-19,0,0,login,0
1531,25,Male,Europe,1729,21,7,35,2022-03-05,2022-05-14,0,0,login,0
1531,25,Male,Europe,1729,21,7,35,2022-03-05,2022-03-11,13,49,shop,0
1531,25,Male,Europe,1729,21,7,35,2022-03-05,2022-04-18,46,48,shop,0
1531,25,Male,Europe,1729,21,7,35,2022-03-05,2022-04-29,76,97,shop,0
1532,50,Male,Europe,1018,64,11,55,2022-02-15,2022-04-23,0,0,view_advert,12
1532,50,Male,Europe,1018,64,11,55,2022-02-15,2022-05-31,0,0,login,0
1532,50,Male,Europe,1018,64,11,55,2022-02-15,2022-03-30,15,23,shop,0
1532,50,Male,Europe,1018,64,11,55,2022-02-15,2022-05-19,0,0,view_advert,22
1532,50,Male,Europe,1018,64,11,55,2022-02-15,2022-04-13,0,0,login,0
1532,50,Male,Europe,1018,64,11,55,2022-02-15,2022-03-20,76,100,shop,0
1532,50,Male,Europe,1018,64,11,55,2022-02-15,2022-04-21,0,0,login,0
1532,50,Male,Europe,1018,64,11,55,2022-02-15,2022-04-26,0,0,login,0
1532,50,Male,Europe,1018,64,11,55,2022-02-15,2022-05-15,11,40,shop,0
1532,50,Male,Europe,1018,64,11,55,2022-02-15,2022-04-22,0,0,view_advert,23
1532,50,Male,Europe,1018,64,11,55,2022-02-15,2022-06-29,0,0,view_advert,55
1533,28,Female,Europe,412,59,20,100,2022-06-29,2022-06-29,0,0,login,0
1533,28,Female,Europe,412,59,20,100,2022-06-29,2022-06-29,15,32,shop,0
1533,28,Female,Europe,412,59,20,100,2022-06-29,2022-06-29,0,0,login,0
1533,28,Female,Europe,412,59,20,100,2022-06-29,2022-06-29,0,0,view_advert,76
1533,28,Female,Europe,412,59,20,100,2022-06-29,2022-06-29,9,35,shop,0
1533,28,Female,Europe,412,59,20,100,2022-06-29,2022-06-29,0,0,login,0
1533,28,Female,Europe,412,59,20,100,2022-06-29,2022-06-29,5,69,shop,0
1533,28,Female,Europe,412,59,20,100,2022-06-29,2022-06-29,0,0,view_advert,44
1533,28,Female,Europe,412,59,20,100,2022-06-29,2022-06-29,0,0,login,0
1533,28,Female,Europe,412,59,20,100,2022-06-29,2022-06-29,0,0,login,0
1533,28,Female,Europe,412,59,20,100,2022-06-29,2022-06-29,0,0,view_advert,56
1534,19,Male,Europe,437,40,22,110,2022-03-13,2022-06-06,83,63,shop,0
1534,19,Male,Europe,437,40,22,110,2022-03-13,2022-04-13,0,0,view_advert,73
1534,19,Male,Europe,437,40,22,110,2022-03-13,2022-04-24,0,0,login,0
1534,19,Male,Europe,437,40,22,110,2022-03-13,2022-04-10,31,16,shop,0
1534,19,Male,Europe,437,40,22,110,2022-03-13,2022-04-22,0,0,view_advert,59
1534,19,Male,Europe,437,40,22,110,2022-03-13,2022-04-28,0,0,view_advert,54
1534,19,Male,Europe,437,40,22,110,2022-03-13,2022-04-19,70,0,shop,0
1534,19,Male,Europe,437,40,22,110,2022-03-13,2022-06-07,0,0,login,0
1534,19,Male,Europe,437,40,22,110,2022-03-13,2022-03-23,0,0,login,0
1534,19,Male,Europe,437,40,22,110,2022-03-13,2022-03-21,0,0,view_advert,72
1535,21,Female,Europe,563,62,6,30,2022-03-29,2022-04-07,53,98,shop,0
1536,29,Female,Europe,3098,21,32,160,2022-05-11,2022-06-27,85,89,shop,0
1536,29,Female,Europe,3098,21,32,160,2022-05-11,2022-06-24,0,0,view_advert,60
1536,29,Female,Europe,3098,21,32,160,2022-05-11,2022-05-23,0,0,view_advert,16
1536,29,Female,Europe,3098,21,32,160,2022-05-11,2022-06-04,0,0,login,0
1536,29,Female,Europe,3098,21,32,160,2022-05-11,2022-05-15,0,0,login,0
1536,29,Female,Europe,3098,21,32,160,2022-05-11,2022-06-04,0,0,view_advert,51
1536,29,Female,Europe,3098,21,32,160,2022-05-11,2022-06-09,0,0,login,0
1536,29,Female,Europe,3098,21,32,160,2022-05-11,2022-06-10,0,0,view_advert,34
1536,29,Female,Europe,3098,21,32,160,2022-05-11,2022-05-20,0,0,view_advert,1
1536,29,Female,Europe,3098,21,32,160,2022-05-11,2022-06-23,51,16,shop,0
1537,39,Male,Europe,1887,6,40,200,2022-03-19,2022-05-13,74,19,shop,0
1537,39,Male,Europe,1887,6,40,200,2022-03-19,2022-05-27,0,0,login,0
1538,19,Female,Europe,3450,91,26,130,2022-06-12,2022-06-26,0,0,login,0
1538,19,Female,Europe,3450,91,26,130,2022-06-12,2022-06-14,0,0,login,0
1538,19,Female,Europe,3450,91,26,130,2022-06-12,2022-06-23,30,46,shop,0
1538,19,Female,Europe,3450,91,26,130,2022-06-12,2022-06-15,86,35,shop,0
1539,32,Female,Europe,3016,94,30,150,2022-05-26,2022-06-10,0,0,login,0
1539,32,Female,Europe,3016,94,30,150,2022-05-26,2022-06-08,0,0,login,0
1539,32,Female,Europe,3016,94,30,150,2022-05-26,2022-06-08,0,0,login,0
1539,32,Female,Europe,3016,94,30,150,2022-05-26,2022-06-06,0,0,view_advert,19
1539,32,Female,Europe,3016,94,30,150,2022-05-26,2022-06-25,24,9,shop,0
1539,32,Female,Europe,3016,94,30,150,2022-05-26,2022-06-07,0,0,view_advert,71
1539,32,Female,Europe,3016,94,30,150,2022-05-26,2022-05-30,0,0,view_advert,83
1539,32,Female,Europe,3016,94,30,150,2022-05-26,2022-06-26,0,0,view_advert,35
1539,32,Female,Europe,3016,94,30,150,2022-05-26,2022-06-10,0,0,view_advert,70
1539,32,Female,Europe,3016,94,30,150,2022-05-26,2022-06-22,63,13,shop,0
1539,32,Female,Europe,3016,94,30,150,2022-05-26,2022-05-26,0,0,login,0
1540,16,Female,Europe,2671,45,23,115,2022-04-18,2022-05-23,0,0,login,0
1540,16,Female,Europe,2671,45,23,115,2022-04-18,2022-05-11,10,17,shop,0
1540,16,Female,Europe,2671,45,23,115,2022-04-18,2022-05-07,11,93,shop,0
1540,16,Female,Europe,2671,45,23,115,2022-04-18,2022-05-03,4,92,shop,0
1540,16,Female,Europe,2671,45,23,115,2022-04-18,2022-05-03,0,0,view_advert,69
1540,16,Female,Europe,2671,45,23,115,2022-04-18,2022-06-28,0,0,login,0
1540,16,Female,Europe,2671,45,23,115,2022-04-18,2022-06-11,0,0,login,0
1540,16,Female,Europe,2671,45,23,115,2022-04-18,2022-05-27,0,0,login,0
1541,41,Female,Europe,3102,29,33,165,2022-04-26,2022-05-25,49,18,shop,0
1541,41,Female,Europe,3102,29,33,165,2022-04-26,2022-06-07,0,0,login,0
1541,41,Female,Europe,3102,29,33,165,2022-04-26,2022-06-22,55,68,shop,0
1541,41,Female,Europe,3102,29,33,165,2022-04-26,2022-04-29,0,0,login,0
1541,41,Female,Europe,3102,29,33,165,2022-04-26,2022-05-18,0,0,login,0
1541,41,Female,Europe,3102,29,33,165,2022-04-26,2022-06-15,0,0,login,0
1541,41,Female,Europe,3102,29,33,165,2022-04-26,2022-05-16,0,0,login,0
1541,41,Female,Europe,3102,29,33,165,2022-04-26,2022-05-16,0,0,login,0
1541,41,Female,Europe,3102,29,33,165,2022-04-26,2022-06-15,54,42,shop,0
1542,29,Male,Europe,2422,41,32,160,2022-03-26,2022-04-05,62,28,shop,0
1543,31,Male,Europe,623,44,21,105,2022-01-14,2022-02-09,21,77,shop,0
1543,31,Male,Europe,623,44,21,105,2022-01-14,2022-01-27,88,100,shop,0
1543,31,Male,Europe,623,44,21,105,2022-01-14,2022-06-23,0,0,view_advert,8
1543,31,Male,Europe,623,44,21,105,2022-01-14,2022-04-12,0,0,view_advert,85
1543,31,Male,Europe,623,44,21,105,2022-01-14,2022-05-03,0,0,view_advert,67
1543,31,Male,Europe,623,44,21,105,2022-01-14,2022-02-19,5,7,shop,0
1543,31,Male,Europe,623,44,21,105,2022-01-14,2022-03-23,0,0,view_advert,40
1543,31,Male,Europe,623,44,21,105,2022-01-14,2022-05-21,0,0,view_advert,83
1543,31,Male,Europe,623,44,21,105,2022-01-14,2022-01-29,0,0,view_advert,14
1543,31,Male,Europe,623,44,21,105,2022-01-14,2022-04-05,0,0,view_advert,85
1544,34,Female,Europe,3472,15,9,45,2022-02-07,2022-06-17,8,82,shop,0
1544,34,Female,Europe,3472,15,9,45,2022-02-07,2022-06-16,0,0,login,0
1544,34,Female,Europe,3472,15,9,45,2022-02-07,2022-03-24,0,0,login,0
1544,34,Female,Europe,3472,15,9,45,2022-02-07,2022-05-31,0,0,login,0
1544,34,Female,Europe,3472,15,9,45,2022-02-07,2022-05-15,0,0,login,0
1544,34,Female,Europe,3472,15,9,45,2022-02-07,2022-06-15,33,36,shop,0
1544,34,Female,Europe,3472,15,9,45,2022-02-07,2022-03-24,0,0,view_advert,65
1544,34,Female,Europe,3472,15,9,45,2022-02-07,2022-02-23,0,0,view_advert,98
1545,34,Male,Europe,956,77,35,175,2022-03-27,2022-05-28,10,54,shop,0
1545,34,Male,Europe,956,77,35,175,2022-03-27,2022-06-22,92,20,shop,0
1545,34,Male,Europe,956,77,35,175,2022-03-27,2022-06-27,77,62,shop,0
1545,34,Male,Europe,956,77,35,175,2022-03-27,2022-05-02,0,0,login,0
1545,34,Male,Europe,956,77,35,175,2022-03-27,2022-06-25,0,0,view_advert,77
1545,34,Male,Europe,956,77,35,175,2022-03-27,2022-06-01,0,0,login,0
1545,34,Male,Europe,956,77,35,175,2022-03-27,2022-05-01,59,21,shop,0
1546,27,Female,Europe,3370,85,2,10,2022-03-18,2022-06-29,0,0,login,0
1546,27,Female,Europe,3370,85,2,10,2022-03-18,2022-04-02,0,0,view_advert,21
1547,31,Female,Europe,3374,5,32,160,2022-02-08,2022-03-04,0,0,view_advert,87
1547,31,Female,Europe,3374,5,32,160,2022-02-08,2022-04-08,49,79,shop,0
1547,31,Female,Europe,3374,5,32,160,2022-02-08,2022-04-11,0,0,view_advert,15
1547,31,Female,Europe,3374,5,32,160,2022-02-08,2022-04-06,58,100,shop,0
1548,26,Male,Europe,2618,5,28,140,2022-01-02,2022-03-19,13,34,shop,0
1548,26,Male,Europe,2618,5,28,140,2022-01-02,2022-06-12,0,0,login,0
1548,26,Male,Europe,2618,5,28,140,2022-01-02,2022-04-30,60,32,shop,0
1548,26,Male,Europe,2618,5,28,140,2022-01-02,2022-01-15,0,0,view_advert,42
1548,26,Male,Europe,2618,5,28,140,2022-01-02,2022-01-27,0,0,login,0
1548,26,Male,Europe,2618,5,28,140,2022-01-02,2022-06-24,26,30,shop,0
1548,26,Male,Europe,2618,5,28,140,2022-01-02,2022-01-21,0,0,login,0
1549,39,Male,Europe,3056,44,13,65,2022-06-28,2022-06-28,0,0,view_advert,6
1550,20,Female,Europe,1066,96,10,50,2022-01-08,2022-02-26,0,0,view_advert,6
1550,20,Female,Europe,1066,96,10,50,2022-01-08,2022-02-07,0,0,login,0
1550,20,Female,Europe,1066,96,10,50,2022-01-08,2022-06-13,0,0,view_advert,28
1550,20,Female,Europe,1066,96,10,50,2022-01-08,2022-03-09,0,0,view_advert,46
1551,48,Male,Europe,2771,62,21,105,2022-05-26,2022-06-02,0,0,view_advert,7
1551,48,Male,Europe,2771,62,21,105,2022-05-26,2022-06-03,47,83,shop,0
1551,48,Male,Europe,2771,62,21,105,2022-05-26,2022-06-16,0,0,login,0
1551,48,Male,Europe,2771,62,21,105,2022-05-26,2022-06-19,46,59,shop,0
1551,48,Male,Europe,2771,62,21,105,2022-05-26,2022-06-12,0,0,view_advert,65
1551,48,Male,Europe,2771,62,21,105,2022-05-26,2022-06-22,0,0,view_advert,77
1551,48,Male,Europe,2771,62,21,105,2022-05-26,2022-06-25,0,0,login,0
1551,48,Male,Europe,2771,62,21,105,2022-05-26,2022-06-12,5,42,shop,0
1551,48,Male,Europe,2771,62,21,105,2022-05-26,2022-06-26,0,0,login,0
1552,43,Female,Europe,1062,9,31,155,2022-04-03,2022-05-03,3,30,shop,0
1552,43,Female,Europe,1062,9,31,155,2022-04-03,2022-06-27,0,0,login,0
1552,43,Female,Europe,1062,9,31,155,2022-04-03,2022-04-16,0,0,login,0
1553,29,Female,Europe,3343,31,32,160,2022-01-28,2022-06-17,33,14,shop,0
1553,29,Female,Europe,3343,31,32,160,2022-01-28,2022-04-10,35,15,shop,0
1553,29,Female,Europe,3343,31,32,160,2022-01-28,2022-03-03,28,87,shop,0
1553,29,Female,Europe,3343,31,32,160,2022-01-28,2022-04-29,0,0,login,0
1553,29,Female,Europe,3343,31,32,160,2022-01-28,2022-02-25,0,0,view_advert,92
1553,29,Female,Europe,3343,31,32,160,2022-01-28,2022-02-02,0,0,view_advert,39
1553,29,Female,Europe,3343,31,32,160,2022-01-28,2022-03-17,69,47,shop,0
1553,29,Female,Europe,3343,31,32,160,2022-01-28,2022-05-17,0,0,view_advert,94
1553,29,Female,Europe,3343,31,32,160,2022-01-28,2022-03-16,0,0,login,0
1554,46,Female,Europe,1397,48,3,15,2022-01-31,2022-02-22,0,0,login,0
1555,47,Male,Europe,615,30,12,60,2022-04-22,2022-06-19,0,0,view_advert,15
1555,47,Male,Europe,615,30,12,60,2022-04-22,2022-05-08,0,0,login,0
1555,47,Male,Europe,615,30,12,60,2022-04-22,2022-05-22,0,0,login,0
1555,47,Male,Europe,615,30,12,60,2022-04-22,2022-06-26,0,0,login,0
1555,47,Male,Europe,615,30,12,60,2022-04-22,2022-06-12,0,0,login,0
1556,25,Female,Europe,95,64,1,5,2022-01-15,2022-05-11,0,0,login,0
1556,25,Female,Europe,95,64,1,5,2022-01-15,2022-05-28,0,0,login,0
1556,25,Female,Europe,95,64,1,5,2022-01-15,2022-02-10,0,0,view_advert,20
1556,25,Female,Europe,95,64,1,5,2022-01-15,2022-02-15,14,57,shop,0
1557,42,Female,Europe,1859,96,25,125,2022-04-22,2022-06-18,0,0,login,0
1557,42,Female,Europe,1859,96,25,125,2022-04-22,2022-06-20,0,0,login,0
1557,42,Female,Europe,1859,96,25,125,2022-04-22,2022-05-30,61,33,shop,0
1557,42,Female,Europe,1859,96,25,125,2022-04-22,2022-05-24,0,0,login,0
1557,42,Female,Europe,1859,96,25,125,2022-04-22,2022-05-06,0,0,login,0
1557,42,Female,Europe,1859,96,25,125,2022-04-22,2022-06-19,0,0,login,0
1557,42,Female,Europe,1859,96,25,125,2022-04-22,2022-05-27,0,0,view_advert,76
1557,42,Female,Europe,1859,96,25,125,2022-04-22,2022-06-18,0,0,login,0
1557,42,Female,Europe,1859,96,25,125,2022-04-22,2022-05-05,100,96,shop,0
1557,42,Female,Europe,1859,96,25,125,2022-04-22,2022-06-25,0,0,view_advert,63
1557,42,Female,Europe,1859,96,25,125,2022-04-22,2022-05-24,82,91,shop,0
1557,42,Female,Europe,1859,96,25,125,2022-04-22,2022-06-27,74,34,shop,0
1558,34,Female,Europe,2814,79,38,190,2022-03-05,2022-06-12,0,0,login,0
1558,34,Female,Europe,2814,79,38,190,2022-03-05,2022-05-18,0,0,login,0
1558,34,Female,Europe,2814,79,38,190,2022-03-05,2022-04-18,0,0,view_advert,46
1558,34,Female,Europe,2814,79,38,190,2022-03-05,2022-06-06,0,0,view_advert,42
1558,34,Female,Europe,2814,79,38,190,2022-03-05,2022-05-25,0,0,view_advert,54
1558,34,Female,Europe,2814,79,38,190,2022-03-05,2022-03-26,0,0,view_advert,72
1558,34,Female,Europe,2814,79,38,190,2022-03-05,2022-05-16,21,86,shop,0
1558,34,Female,Europe,2814,79,38,190,2022-03-05,2022-06-24,0,0,login,0
1558,34,Female,Europe,2814,79,38,190,2022-03-05,2022-05-30,0,0,view_advert,37
1558,34,Female,Europe,2814,79,38,190,2022-03-05,2022-03-08,0,0,login,0
1558,34,Female,Europe,2814,79,38,190,2022-03-05,2022-05-01,0,0,login,0
1558,34,Female,Europe,2814,79,38,190,2022-03-05,2022-04-24,96,41,shop,0
1559,27,Male,Europe,957,33,33,165,2022-02-02,2022-04-14,77,59,shop,0
1559,27,Male,Europe,957,33,33,165,2022-02-02,2022-03-26,0,0,login,0
1559,27,Male,Europe,957,33,33,165,2022-02-02,2022-04-25,0,0,view_advert,9
1559,27,Male,Europe,957,33,33,165,2022-02-02,2022-06-16,13,46,shop,0
1559,27,Male,Europe,957,33,33,165,2022-02-02,2022-02-20,0,0,login,0
1559,27,Male,Europe,957,33,33,165,2022-02-02,2022-04-04,0,0,login,0
1559,27,Male,Europe,957,33,33,165,2022-02-02,2022-02-17,0,0,login,0
1559,27,Male,Europe,957,33,33,165,2022-02-02,2022-05-13,0,0,login,0
1559,27,Male,Europe,957,33,33,165,2022-02-02,2022-05-29,0,0,login,0
1560,32,Female,Europe,3319,9,38,190,2022-03-30,2022-04-05,0,0,login,0
1560,32,Female,Europe,3319,9,38,190,2022-03-30,2022-05-26,0,0,login,0
1560,32,Female,Europe,3319,9,38,190,2022-03-30,2022-04-25,0,0,view_advert,69
1561,35,Female,Europe,2841,20,38,190,2022-04-06,2022-04-16,0,0,login,0
1561,35,Female,Europe,2841,20,38,190,2022-04-06,2022-06-22,0,0,login,0
1561,35,Female,Europe,2841,20,38,190,2022-04-06,2022-06-03,0,0,login,0
1561,35,Female,Europe,2841,20,38,190,2022-04-06,2022-05-31,40,18,shop,0
1561,35,Female,Europe,2841,20,38,190,2022-04-06,2022-04-18,0,0,view_advert,45
1561,35,Female,Europe,2841,20,38,190,2022-04-06,2022-05-24,0,0,login,0
1561,35,Female,Europe,2841,20,38,190,2022-04-06,2022-05-04,0,0,view_advert,79
1561,35,Female,Europe,2841,20,38,190,2022-04-06,2022-06-13,0,0,login,0
1561,35,Female,Europe,2841,20,38,190,2022-04-06,2022-04-20,0,0,view_advert,59
1562,33,Male,Europe,2391,86,15,75,2022-03-23,2022-05-13,0,0,view_advert,98
1563,24,Female,Europe,3122,29,30,150,2022-04-23,2022-06-16,4,69,shop,0
1563,24,Female,Europe,3122,29,30,150,2022-04-23,2022-06-27,0,0,login,0
1563,24,Female,Europe,3122,29,30,150,2022-04-23,2022-04-25,59,97,shop,0
1563,24,Female,Europe,3122,29,30,150,2022-04-23,2022-06-07,0,0,login,0
1563,24,Female,Europe,3122,29,30,150,2022-04-23,2022-06-14,0,0,view_advert,16
1563,24,Female,Europe,3122,29,30,150,2022-04-23,2022-05-05,5,64,shop,0
1563,24,Female,Europe,3122,29,30,150,2022-04-23,2022-05-25,0,0,login,0
1563,24,Female,Europe,3122,29,30,150,2022-04-23,2022-05-16,51,18,shop,0
1563,24,Female,Europe,3122,29,30,150,2022-04-23,2022-06-15,0,0,view_advert,40
1563,24,Female,Europe,3122,29,30,150,2022-04-23,2022-06-04,0,0,login,0
1563,24,Female,Europe,3122,29,30,150,2022-04-23,2022-05-12,0,0,login,0
1563,24,Female,Europe,3122,29,30,150,2022-04-23,2022-04-28,0,0,login,0
1564,24,Male,Europe,2480,56,23,115,2022-06-06,2022-06-08,0,0,view_advert,35
1564,24,Male,Europe,2480,56,23,115,2022-06-06,2022-06-28,0,0,view_advert,65
1564,24,Male,Europe,2480,56,23,115,2022-06-06,2022-06-23,44,81,shop,0
1564,24,Male,Europe,2480,56,23,115,2022-06-06,2022-06-24,0,0,view_advert,30
1565,36,Male,Europe,1821,20,10,50,2022-06-28,2022-06-29,0,0,view_advert,28
1565,36,Male,Europe,1821,20,10,50,2022-06-28,2022-06-28,0,0,view_advert,59
1565,36,Male,Europe,1821,20,10,50,2022-06-28,2022-06-28,0,0,view_advert,47
1566,46,Male,Europe,3362,26,9,45,2022-02-01,2022-02-03,0,0,login,0
1566,46,Male,Europe,3362,26,9,45,2022-02-01,2022-04-11,0,0,login,0
1566,46,Male,Europe,3362,26,9,45,2022-02-01,2022-04-20,59,20,shop,0
1566,46,Male,Europe,3362,26,9,45,2022-02-01,2022-05-04,47,10,shop,0
1566,46,Male,Europe,3362,26,9,45,2022-02-01,2022-02-06,0,0,login,0
1566,46,Male,Europe,3362,26,9,45,2022-02-01,2022-02-15,0,0,login,0
1566,46,Male,Europe,3362,26,9,45,2022-02-01,2022-04-01,16,83,shop,0
1567,45,Female,Europe,2108,94,6,30,2022-05-25,2022-06-01,0,0,login,0
1567,45,Female,Europe,2108,94,6,30,2022-05-25,2022-05-29,0,0,login,0
1567,45,Female,Europe,2108,94,6,30,2022-05-25,2022-06-12,0,0,login,0
1567,45,Female,Europe,2108,94,6,30,2022-05-25,2022-06-09,95,19,shop,0
1567,45,Female,Europe,2108,94,6,30,2022-05-25,2022-05-26,0,0,view_advert,39
1567,45,Female,Europe,2108,94,6,30,2022-05-25,2022-05-26,54,95,shop,0
1568,41,Male,Europe,1573,41,10,50,2022-06-13,2022-06-16,0,0,login,0
1568,41,Male,Europe,1573,41,10,50,2022-06-13,2022-06-27,0,0,view_advert,93
1568,41,Male,Europe,1573,41,10,50,2022-06-13,2022-06-18,0,0,login,0
1568,41,Male,Europe,1573,41,10,50,2022-06-13,2022-06-15,0,0,login,0
1568,41,Male,Europe,1573,41,10,50,2022-06-13,2022-06-22,0,0,view_advert,20
1568,41,Male,Europe,1573,41,10,50,2022-06-13,2022-06-13,43,51,shop,0
1568,41,Male,Europe,1573,41,10,50,2022-06-13,2022-06-20,0,0,login,0
1568,41,Male,Europe,1573,41,10,50,2022-06-13,2022-06-17,0,0,login,0
1568,41,Male,Europe,1573,41,10,50,2022-06-13,2022-06-19,0,0,view_advert,20
1568,41,Male,Europe,1573,41,10,50,2022-06-13,2022-06-27,0,0,login,0
1568,41,Male,Europe,1573,41,10,50,2022-06-13,2022-06-20,0,0,login,0
1569,23,Male,Europe,3365,27,27,135,2022-04-02,2022-06-11,75,98,shop,0
1569,23,Male,Europe,3365,27,27,135,2022-04-02,2022-05-02,0,0,login,0
1569,23,Male,Europe,3365,27,27,135,2022-04-02,2022-05-16,45,44,shop,0
1569,23,Male,Europe,3365,27,27,135,2022-04-02,2022-05-06,0,0,login,0
1569,23,Male,Europe,3365,27,27,135,2022-04-02,2022-06-06,0,0,login,0
1569,23,Male,Europe,3365,27,27,135,2022-04-02,2022-04-17,87,31,shop,0
1569,23,Male,Europe,3365,27,27,135,2022-04-02,2022-04-21,28,80,shop,0
1569,23,Male,Europe,3365,27,27,135,2022-04-02,2022-05-13,0,0,view_advert,91
1570,45,Male,Europe,2013,87,40,200,2022-02-23,2022-06-12,0,0,login,0
1570,45,Male,Europe,2013,87,40,200,2022-02-23,2022-06-18,0,0,view_advert,48
1570,45,Male,Europe,2013,87,40,200,2022-02-23,2022-06-14,0,0,login,0
1570,45,Male,Europe,2013,87,40,200,2022-02-23,2022-04-03,2,47,shop,0
1570,45,Male,Europe,2013,87,40,200,2022-02-23,2022-05-23,0,0,login,0
1570,45,Male,Europe,2013,87,40,200,2022-02-23,2022-05-14,82,61,shop,0
1571,23,Female,Europe,3450,94,33,165,2022-06-24,2022-06-26,0,0,login,0
1571,23,Female,Europe,3450,94,33,165,2022-06-24,2022-06-28,0,0,view_advert,57
1571,23,Female,Europe,3450,94,33,165,2022-06-24,2022-06-26,0,0,view_advert,65
1572,16,Female,Europe,1765,61,17,85,2022-05-07,2022-05-09,0,0,view_advert,25
1573,43,Male,Europe,3211,67,20,100,2022-05-27,2022-06-20,0,0,view_advert,61
1573,43,Male,Europe,3211,67,20,100,2022-05-27,2022-06-24,5,2,shop,0
1573,43,Male,Europe,3211,67,20,100,2022-05-27,2022-06-20,0,0,login,0
1573,43,Male,Europe,3211,67,20,100,2022-05-27,2022-06-25,0,0,login,0
1573,43,Male,Europe,3211,67,20,100,2022-05-27,2022-06-19,0,0,view_advert,58
1574,22,Female,Europe,360,72,32,160,2022-02-03,2022-03-19,0,0,login,0
1574,22,Female,Europe,360,72,32,160,2022-02-03,2022-02-07,0,0,login,0
1574,22,Female,Europe,360,72,32,160,2022-02-03,2022-03-31,0,0,login,0
1574,22,Female,Europe,360,72,32,160,2022-02-03,2022-05-10,85,18,shop,0
1575,31,Female,Europe,1086,31,2,10,2022-04-04,2022-06-28,0,0,view_advert,67
1575,31,Female,Europe,1086,31,2,10,2022-04-04,2022-05-17,0,0,login,0
1575,31,Female,Europe,1086,31,2,10,2022-04-04,2022-05-16,0,0,login,0
1575,31,Female,Europe,1086,31,2,10,2022-04-04,2022-05-25,0,0,login,0
1575,31,Female,Europe,1086,31,2,10,2022-04-04,2022-05-09,65,51,shop,0
1575,31,Female,Europe,1086,31,2,10,2022-04-04,2022-06-23,0,0,login,0
1575,31,Female,Europe,1086,31,2,10,2022-04-04,2022-06-03,56,3,shop,0
1575,31,Female,Europe,1086,31,2,10,2022-04-04,2022-04-10,0,0,login,0
1575,31,Female,Europe,1086,31,2,10,2022-04-04,2022-06-20,0,0,login,0
1575,31,Female,Europe,1086,31,2,10,2022-04-04,2022-04-23,0,0,login,0
1575,31,Female,Europe,1086,31,2,10,2022-04-04,2022-04-05,0,0,login,0
1575,31,Female,Europe,1086,31,2,10,2022-04-04,2022-06-28,0,0,view_advert,30
1576,35,Male,Europe,3468,62,4,20,2022-04-22,2022-04-29,0,0,view_advert,45
1576,35,Male,Europe,3468,62,4,20,2022-04-22,2022-05-25,0,0,login,0
1576,35,Male,Europe,3468,62,4,20,2022-04-22,2022-06-14,0,0,login,0
1576,35,Male,Europe,3468,62,4,20,2022-04-22,2022-06-24,0,0,view_advert,73
1576,35,Male,Europe,3468,62,4,20,2022-04-22,2022-05-14,0,0,view_advert,42
1576,35,Male,Europe,3468,62,4,20,2022-04-22,2022-06-23,75,96,shop,0
